viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,date
1,25.29340744,107.58547974,304.06292725,0.75,0.75,58,10.11818886,2023-01-31
1,25.21039009,106.39582062,325.9659729,0.75,0.75,84,28.24069405,2023-01-31
1,25.20974731,106.38824463,305.87521362,0.75,0.75,62,8.77962208,2023-01-31
1,25.20184135,106.16512299,306.58023071,0.75,0.75,64,8.84813786,2023-01-31
1,23.61286926,93.73062897,315.50857544,0.75,0.75,75,9.07491779,2023-01-31
1,25.46167946,108.48038483,310.66732788,0.75,0.75,70,21.58874702,2023-01-31
1,25.46074867,108.46690369,315.80749512,0.75,0.75,76,28.522192,2023-01-31
1,23.6642189,93.39614105,309.80450439,0.75,0.75,59,5.93479061,2023-01-31
1,23.74317932,93.77481079,317.55737305,0.75,0.75,77,10.26826,2023-01-31
1,23.75016403,93.77391052,318.41958618,0.75,0.75,78,10.89748859,2023-01-31
1,25.33350563,105.97175598,326.58737183,0.75,0.75,84,26.38973808,2023-01-31
1,23.74850273,93.72149658,315.50198364,0.75,0.75,75,8.41753292,2023-01-31
1,23.74697876,93.71242523,341.64498901,0.75,0.75,92,33.60850143,2023-01-31
1,25.3302803,105.97244263,329.16986084,0.75,0.75,65,29.84346581,2023-01-31
1,25.54642296,107.69114685,303.27346802,0.75,0.75,55,9.61748791,2023-01-31
1,25.54570389,107.68157196,320.19384766,0.75,0.75,80,28.51280975,2023-01-31
1,23.66853333,92.66713715,307.39752197,0.75,0.75,64,6.07290506,2023-01-31
1,25.81874275,111.29169464,314.48910522,0.75,0.75,75,46.37921143,2023-01-31
1,25.57940102,107.64926147,325.64245605,0.75,0.75,54,31.88770676,2023-01-31
1,25.578619,107.6392746,340.21463013,0.75,0.75,92,61.06705093,2023-01-31
1,25.59139252,107.64844513,317.57312012,0.75,0.75,25,19.96982574,2023-01-31
1,25.59060478,107.63846588,339.76712036,0.75,0.75,69,60.57166672,2023-01-31
1,25.47350502,106.23661804,323.38339233,0.75,0.75,62,24.30537796,2023-01-31
1,25.47275925,106.22822571,325.86419678,0.75,0.75,64,27.02582169,2023-01-31
1,23.90417862,93.87335205,316.87210083,0.75,0.75,70,10.25629139,2023-01-31
1,23.88863754,93.78001404,327.52062988,0.75,0.75,85,17.8546524,2023-01-31
1,23.90607834,93.87418365,315.28875732,0.75,0.75,73,9.58654594,2023-01-31
1,23.89009857,93.78096771,328.22521973,0.75,0.75,85,18.17631912,2023-01-31
1,23.89844894,93.78808594,333.53140259,0.75,0.75,88,24.47428703,2023-01-31
1,23.89700317,93.77963257,314.175354,0.75,0.75,74,7.7962122,2023-01-31
1,25.57488441,107.64273071,320.99511719,0.75,0.75,81,27.2291584,2023-01-31
1,25.46725845,106.22902679,302.99710083,0.75,0.75,44,5.83530664,2023-01-31
1,25.58686447,107.64183044,361.48251343,0.75,0.75,100,128.52120972,2023-01-31
1,25.586120610000002,107.63140869,340.35098267,0.75,0.75,92,62.27347946,2023-01-31
1,25.47903442,106.23773956,308.08239746,0.75,0.75,66,9.6803236,2023-01-31
1,25.47833443,106.22927856,329.79800415,0.75,0.75,86,31.99244499,2023-01-31
1,25.8180294,111.28642273,309.58392334,0.75,0.75,69,35.16865921,2023-01-31
1,25.76126099,109.70459747,307.99874878,0.75,0.75,66,22.49965286,2023-01-31
1,25.77539825,109.71417236,373.09454346,0.75,0.75,100,276.84960938,2023-01-31
1,25.7746048,109.7011261,395.59976196,0.75,0.75,100,486.25830078,2023-01-31
1,25.77407646,109.69233704,329.82843018,0.75,0.75,86,65.94999695,2023-01-31
1,23.96098518,93.8626709,323.45834351,0.75,0.75,82,15.47300911,2023-01-31
1,23.92980194,93.63613892,309.50216675,0.75,0.75,68,6.65903664,2023-01-31
1,25.67440605,107.37754822,305.97064209,0.75,0.75,47,11.12883949,2023-01-31
1,25.67370796,107.36877441,315.04385376,0.75,0.75,57,19.00921059,2023-01-31
1,25.67228127,107.35096741,310.48727417,0.75,0.75,44,13.24756908,2023-01-31
1,25.67158127,107.3422699,304.84500122,0.75,0.75,45,9.48192883,2023-01-31
1,23.263134,89.75587463,314.29467773,0.75,0.75,56,12.49216652,2023-01-31
1,23.26451492,89.75694275,310.43579102,0.75,0.75,70,9.68772793,2023-01-31
1,25.40817642,104.34030914,320.9786377,0.75,0.75,80,23.61056137,2023-01-31
1,25.67097664,107.35227203,309.49545288,0.75,0.75,56,12.49572182,2023-01-31
1,25.67034531,107.34370422,307.41217041,0.75,0.75,65,11.85531139,2023-01-31
1,25.68475151,107.37822723,309.74655151,0.75,0.75,69,14.03949451,2023-01-31
1,25.68412399,107.36978149,317.82714844,0.75,0.75,78,22.35849953,2023-01-31
1,25.5812397,105.93179321,307.32177734,0.75,0.75,65,7.68497372,2023-01-31
1,25.68881416,107.12044525,303.63296509,0.75,0.75,30,7.34383249,2023-01-31
1,25.59403992,105.95427704,311.70608521,0.75,0.75,72,11.10762691,2023-01-31
1,25.70090675,107.12557983,302.46221924,0.75,0.75,49,6.9514784800000005,2023-01-31
1,25.70025063,107.11708069,311.3973999,0.75,0.75,71,14.56605244,2023-01-31
1,25.47111702,104.38082886,327.28796387,0.75,0.75,85,32.74634171,2023-01-31
1,25.78437996,107.74617767,304.34436035,0.75,0.75,59,10.4687624,2023-01-31
1,25.78363991,107.73639679,344.34771729,0.75,0.75,94,78.16413879,2023-01-31
1,25.78299332,107.72782898,304.56646729,0.75,0.75,59,10.58342934,2023-01-31
1,25.932291030000002,109.4779892,306.45007324,0.75,0.75,48,19.67014313,2023-01-31
1,24.17811584,94.30192566,318.48760986,0.75,0.75,78,9.31829166,2023-01-31
1,24.56200218,96.66636658,321.31924438,0.75,0.75,80,11.5281086,2023-01-31
1,24.09601021,93.67266083,319.43545532,0.75,0.75,79,12.89945412,2023-01-31
1,25.77914047,107.73723602,341.46075439,0.75,0.75,70,70.3285675,2023-01-31
1,25.77846909,107.7276001,318.13674927,0.75,0.75,59,25.75152588,2023-01-31
1,25.92916298,109.48108673,309.35461426,0.75,0.75,68,23.99654198,2023-01-31
1,25.80277061,107.23870087,307.35751343,0.75,0.75,65,12.27866077,2023-01-31
1,25.69521713,105.9048996,304.98114014,0.75,0.75,60,6.24992275,2023-01-31
1,24.73089027,97.45675659,322.2074585,0.75,0.75,81,10.95299816,2023-01-31
1,25.79418373,106.41837311,314.29574585,0.75,0.75,75,16.05112648,2023-01-31
1,25.60541153,104.36769104,324.22912598,0.75,0.75,83,27.66462135,2023-01-31
1,25.60372734,104.37180328,314.88833618,0.75,0.75,40,13.16577721,2023-01-31
1,25.61350822,104.37084961,319.16445923,0.75,0.75,79,20.03734207,2023-01-31
1,25.79891968,106.41822815,313.26889038,0.75,0.75,73,15.2230854,2023-01-31
1,24.27355957,93.82502747,314.0322876,0.75,0.75,74,7.86415911,2023-01-31
1,25.98836136,107.82875824,305.76815796,0.75,0.75,62,12.00176525,2023-01-31
1,25.86973,106.19381714,315.36590576,0.75,0.75,76,16.12127304,2023-01-31
1,25.80722618,105.48363495,307.25967407,0.75,0.75,65,7.42438936,2023-01-31
1,25.80658913,105.47660065,309.26986694,0.75,0.75,68,8.65514851,2023-01-31
1,25.9084549,106.51823425,318.64434814,0.75,0.75,79,20.70376396,2023-01-31
1,25.90773773,106.50972748,323.53393555,0.75,0.75,82,26.33742905,2023-01-31
1,25.91182137,106.51715851,314.93045044,0.75,0.75,75,17.1857605,2023-01-31
1,25.91117859,106.50880432,325.11105347,0.75,0.75,84,28.59038353,2023-01-31
1,25.8830719,106.01609039,313.82766724,0.75,0.75,74,13.81433201,2023-01-31
1,25.88243484,106.00830841,365.30917358,0.75,0.75,100,106.68807983,2023-01-31
1,25.88181305,106.00073242,311.82455444,0.75,0.75,72,12.01248837,2023-01-31
1,22.32056427,83.93510437,312.84249878,0.75,0.75,73,18.618862149999998,2023-01-31
1,25.92103004,106.34843445,302.60809326,0.75,0.75,53,6.96510649,2023-01-31
1,25.96380043,106.74642944,302.23632812,0.75,0.75,51,7.18056965,2023-01-31
1,25.96312332,106.7377243,314.85244751,0.75,0.75,75,17.96586418,2023-01-31
1,24.36314774,93.67166901,350.12515259,0.75,0.75,96,46.00490952,2023-01-31
1,24.36176491,93.66347504,365.89205933,0.75,0.75,100,76.49992371,2023-01-31
1,26.01145744,106.76833344,316.8175354,0.75,0.75,77,19.0861702,2023-01-31
1,25.3840313,100.52931213,319.87258911,0.75,0.75,78,13.29586697,2023-01-31
1,24.4073658,93.63771057,331.03115845,0.75,0.75,87,22.13801956,2023-01-31
1,24.40941238,93.63905334,330.91723633,0.75,0.75,87,22.0154171,2023-01-31
1,24.4384861,93.64212799,308.56387329,0.75,0.75,66,5.88415766,2023-01-31
1,26.04180717,106.54061127,307.48226929,0.75,0.75,65,10.73304081,2023-01-31
1,26.04114342,106.53209686,328.61038208,0.75,0.75,86,33.86462784,2023-01-31
1,26.15256119,107.70449829,312.42810059,0.75,0.75,72,18.9358139,2023-01-31
1,26.13697433,107.17175293,308.36889648,0.75,0.75,67,13.18989658,2023-01-31
1,25.0599556,97.39347839,338.08166504,0.75,0.75,91,23.81286812,2023-01-31
1,25.05883408,97.38562775,347.43920898,0.75,0.75,95,34.57765579,2023-01-31
1,26.42000389,111.21282196,305.86465454,0.75,0.75,62,26.42745018,2023-01-31
1,26.21341133,107.86986542,303.65374756,0.75,0.75,57,10.852355,2023-01-31
1,26.03527451,105.54766083,313.7869873,0.75,0.75,74,13.13284302,2023-01-31
1,24.78706551,95.26968384,318.07067871,0.75,0.75,77,7.95762253,2023-01-31
1,24.56450272,93.87070465,321.84686279,0.75,0.75,81,12.70199013,2023-01-31
1,26.03384018,105.54660797,314.61578369,0.75,0.75,57,13.32811069,2023-01-31
1,24.37614441,92.74559021,343.96365356,0.75,0.75,93,42.30791855,2023-01-31
1,26.21968651,107.87058258,300.57006836,0.75,0.75,39,8.55180836,2023-01-31
1,26.21903801,107.86102295,301.9581604,0.75,0.75,50,9.57672977,2023-01-31
1,26.41935349,111.20413208,306.09317017,0.75,0.75,63,26.70988464,2023-01-31
1,26.22204971,107.2239151,311.28659058,0.75,0.75,71,15.11924076,2023-01-31
1,26.22142982,107.21547699,308.65026855,0.75,0.75,67,12.49589062,2023-01-31
1,26.21923256,107.18618774,309.50177002,0.75,0.75,69,13.11705208,2023-01-31
1,26.21868706,107.17890167,308.21578979,0.75,0.75,66,11.92723942,2023-01-31
1,26.42362404,109.22506714,303.33325195,0.75,0.75,56,14.20417881,2023-01-31
1,26.26044655,106.96103668,315.92172241,0.75,0.75,76,20.17276382,2023-01-31
1,24.631546020000002,93.80640411,313.34573364,0.75,0.75,72,6.36154747,2023-01-31
1,26.20813751,106.19219208,304.55352783,0.75,0.75,45,6.98308516,2023-01-31
1,26.26093102,106.96208191,315.91101074,0.75,0.75,76,19.95191193,2023-01-31
1,25.24394417,97.45903015,319.18911743,0.75,0.75,78,7.62089062,2023-01-31
1,26.21356583,106.19166565,305.05596924,0.75,0.75,60,7.59741879,2023-01-31
1,26.43525314,109.22870636,304.32763672,0.75,0.75,59,15.4264307,2023-01-31
1,26.30857849,107.13208771,310.52297974,0.75,0.75,70,14.88562012,2023-01-31
1,26.30314636,107.05901337,306.87820435,0.75,0.75,64,11.81079674,2023-01-31
1,24.81245804,94.15697479,311.05441284,0.75,0.75,69,5.45628738,2023-01-31
1,25.24409485,96.85166931,333.17333984,0.75,0.75,88,17.76982498,2023-01-31
1,25.24297905,96.84397125,318.68133545,0.75,0.75,77,6.4571867,2023-01-31
1,24.73932076,93.57926178,318.38815308,0.75,0.75,77,11.55839348,2023-01-31
1,25.26404953,96.84814453,358.5791626,0.75,0.75,99,50.36890411,2023-01-31
1,24.78301811,93.71031952,331.62875366,0.75,0.75,87,23.07486343,2023-01-31
1,26.38433838,106.45449829,305.98937988,0.75,0.75,63,8.58158398,2023-01-31
1,25.4132309,97.60085297,313.99102783,0.75,0.75,74,6.85836935,2023-01-31
1,25.32692337,96.53830719,314.43081665,0.75,0.75,73,5.33977318,2023-01-31
1,25.35303497,96.43943024,314.57125854,0.75,0.75,73,6.73297071,2023-01-31
1,24.93939781,93.82402802,310.67321777,0.75,0.75,60,5.7279644,2023-01-31
1,26.65554428,108.0242157,327.76211548,0.75,0.75,85,45.07168579,2023-01-31
1,26.64802933,108.02500916,323.17303467,0.75,0.75,82,36.69303894,2023-01-31
1,26.64751625,108.01705933,314.52435303,0.75,0.75,75,23.21161461,2023-01-31
1,25.00383377,93.81389618,311.70834351,0.75,0.75,71,8.84265137,2023-01-31
1,26.52204323,105.96199799,312.35153198,0.75,0.75,72,12.99109459,2023-01-31
1,26.52137947,105.9536972,324.98205566,0.75,0.75,83,25.74108315,2023-01-31
1,26.86107826,110.88065338,306.0697937,0.75,0.75,63,24.75664139,2023-01-31
1,26.17230797,102.06691742,366.11474609,0.75,0.75,100,93.57774353,2023-01-31
1,26.17133713,102.05800629,319.92276001,0.75,0.75,78,12.1695137,2023-01-31
1,26.16176605,101.97058105,312.64700317,0.75,0.75,59,5.80145025,2023-01-31
1,26.18079567,102.06584167,350.137146,0.75,0.75,96,54.86053467,2023-01-31
1,26.17212868,101.98688507,316.24938965,0.75,0.75,40,7.66507196,2023-01-31
1,26.91268539,111.04499054,307.39624023,0.75,0.75,65,28.52786827,2023-01-31
1,25.20610046,94.74745941,307.54040527,0.75,0.75,65,5.45339489,2023-01-31
1,26.77175522,108.37661743,304.59390259,0.75,0.75,59,12.70460987,2023-01-31
1,26.77097511,108.36504364,305.89379883,0.75,0.75,62,14.05060863,2023-01-31
1,25.17684174,94.48088074,310.24740601,0.75,0.75,70,5.6628952,2023-01-31
1,25.17557907,94.47312164,309.17022705,0.75,0.75,61,5.01656055,2023-01-31
1,25.20689964,94.53861237,325.51290894,0.75,0.75,84,14.08539581,2023-01-31
1,25.16410637,94.24672699,326.86880493,0.75,0.75,85,17.5193634,2023-01-31
1,26.91342354,111.03652954,307.8604126,0.75,0.75,66,29.53685379,2023-01-31
1,26.77524185,108.37988281,304.31735229,0.75,0.75,59,13.25532246,2023-01-31
1,26.7745285,108.36823273,318.15518188,0.75,0.75,78,31.38812065,2023-01-31
1,25.59139061,96.68001556,317.63937378,0.75,0.75,78,7.33941555,2023-01-31
1,25.26002121,94.53600311,317.75460815,0.75,0.75,66,7.99982071,2023-01-31
1,25.25876808,94.52830505,338.47357178,0.75,0.75,91,25.11609268,2023-01-31
1,26.82253075,108.13385773,309.13586426,0.75,0.75,68,17.25826836,2023-01-31
1,26.71757698,106.67485809,310.2427063,0.75,0.75,70,12.49874973,2023-01-31
1,26.80511284,107.70007324,305.0012207,0.75,0.75,60,12.00108814,2023-01-31
1,26.64972496,105.69745636,300.76318359,0.75,0.75,41,5.45486927,2023-01-31
1,26.6490612,105.68955231,303.69055176,0.75,0.75,57,7.10413218,2023-01-31
1,25.61258888,96.73162079,326.49688721,0.75,0.75,84,13.46341801,2023-01-31
1,25.6114521,96.72389984,339.72784424,0.75,0.75,92,26.10963631,2023-01-31
1,25.28990746,94.63559723,308.83483887,0.75,0.75,68,5.96906757,2023-01-31
1,25.92095947,98.57116699,309.58099365,0.75,0.75,56,7.43005753,2023-01-31
1,25.92555618,98.55174255,313.47717285,0.75,0.75,67,10.02025604,2023-01-31
1,25.37345123,94.78007507,320.12765503,0.75,0.75,80,11.73637009,2023-01-31
1,25.38010216,94.77878571,357.45315552,0.75,0.75,99,52.72257614,2023-01-31
1,25.33884048,94.48184204,304.03067017,0.75,0.75,54,4.17694092,2023-01-31
1,26.9673748,109.20077515,309.23300171,0.75,0.75,68,22.06403732,2023-01-31
1,26.96671295,109.1893158,318.78497314,0.75,0.75,79,38.11194229,2023-01-31
1,26.96347618,108.90991211,307.71859741,0.75,0.75,66,19.02961922,2023-01-31
1,26.96285439,108.8996048,318.70666504,0.75,0.75,79,35.94766617,2023-01-31
1,26.74467659,105.83135986,334.43252563,0.75,0.75,89,37.23253632,2023-01-31
1,26.74402237,105.82336426,304.30514526,0.75,0.75,59,6.63225031,2023-01-31
1,26.7107811,105.1796875,308.01498413,0.75,0.75,66,7.36027193,2023-01-31
1,26.42672539,102.28107452,320.46792603,0.75,0.75,78,13.66880798,2023-01-31
1,26.45291901,102.36087799,314.52215576,0.75,0.75,72,8.88284492,2023-01-31
1,27.04122734,109.10400391,302.07202148,0.75,0.75,51,13.19287109,2023-01-31
1,26.49359894,102.5725174,319.55578613,0.75,0.75,77,15.46661758,2023-01-31
1,26.49254417,102.56282806,314.34811401,0.75,0.75,72,10.1883173,2023-01-31
1,26.47925377,102.44061279,314.49212646,0.75,0.75,72,9.46323299,2023-01-31
1,26.46412659,102.30269623,317.03491211,0.75,0.75,58,9.69030476,2023-01-31
1,26.46311378,102.29348755,316.068573,0.75,0.75,26,8.31731796,2023-01-31
1,26.44815636,102.15827179,314.58392334,0.75,0.75,68,8.94916821,2023-01-31
1,26.48785019,102.43838501,325.98422241,0.75,0.75,63,20.05945396,2023-01-31
1,25.38034058,94.26989746,308.98059082,0.75,0.75,51,5.78048134,2023-01-31
1,26.4937458,102.57456207,317.98431396,0.75,0.75,51,14.09895515,2023-01-31
1,26.49275398,102.56471252,315.87155151,0.75,0.75,54,11.76869488,2023-01-31
1,26.48028564,102.44221497,320.47784424,0.75,0.75,48,13.85286331,2023-01-31
1,26.45097542,102.15851593,313.52090454,0.75,0.75,54,10.90220833,2023-01-31
1,26.49660301,102.42900848,327.62307739,0.75,0.75,48,19.95426178,2023-01-31
1,26.49570847,102.42028809,331.0380249,0.75,0.75,61,23.84076691,2023-01-31
1,25.36006927,93.99372864,310.29055786,0.75,0.75,68,5.64119911,2023-01-31
1,27.03952026,109.09597015,302.15994263,0.75,0.75,51,13.15753269,2023-01-31
1,26.50354958,102.41077423,318.64990234,0.75,0.75,63,11.85746479,2023-01-31
1,26.5316124,102.5099411,309.95431519,0.75,0.75,65,7.83205414,2023-01-31
1,26.48881531,102.10608673,310.60610962,0.75,0.75,42,7.53016615,2023-01-31
1,27.03793144,108.41716766,309.07952881,0.75,0.75,68,18.037817,2023-01-31
1,27.03727722,108.4067688,303.55975342,0.75,0.75,56,11.63674068,2023-01-31
1,26.53751373,102.48156738,306.04733276,0.75,0.75,44,4.26236057,2023-01-31
1,26.5276432,102.38806152,315.86044312,0.75,0.75,66,10.84959698,2023-01-31
1,26.4973774,102.10514069,311.99713135,0.75,0.75,44,8.21592045,2023-01-31
1,26.54197884,102.35723877,313.61221313,0.75,0.75,42,9.45298672,2023-01-31
1,26.53230858,102.26726532,318.68856812,0.75,0.75,77,11.91458511,2023-01-31
1,26.54088211,102.26559448,339.71478271,0.75,0.75,91,38.50317001,2023-01-31
1,26.57627487,102.42958069,312.8984375,0.75,0.75,70,9.16516781,2023-01-31
1,26.5752964,102.42056274,309.02081299,0.75,0.75,53,6.26436663,2023-01-31
1,25.44487572,94.08451843,307.0632019,0.75,0.75,49,4.15003157,2023-01-31
1,25.44356728,94.07654572,308.90863037,0.75,0.75,45,4.8962779,2023-01-31
1,25.42476845,93.96209717,314.94390869,0.75,0.75,75,8.52524948,2023-01-31
1,26.566295619999998,102.1788559,320.42416382,0.75,0.75,59,15.49573517,2023-01-31
1,25.48284531,94.27439117,313.77389526,0.75,0.75,74,7.25826216,2023-01-31
1,25.4815464,94.26638794,312.97494507,0.75,0.75,53,6.42482185,2023-01-31
1,25.45816612,94.12313843,308.55300903,0.75,0.75,67,4.7342906,2023-01-31
1,25.48572922,94.24958801,317.19494629,0.75,0.75,73,8.78836155,2023-01-31
1,26.5837307,102.3270874,313.11227417,0.75,0.75,37,8.97933865,2023-01-31
1,26.56850815,102.1805191,312.19433594,0.75,0.75,66,9.16433525,2023-01-31
1,26.59327507,102.3343277,315.44946289,0.75,0.75,47,10.98469734,2023-01-31
1,26.6105938,102.41616058,310.00830078,0.75,0.75,52,8.55955505,2023-01-31
1,26.60584068,102.37036896,309.12393188,0.75,0.75,60,7.1421771,2023-01-31
1,25.63402176,94.88124084,320.32611084,0.75,0.75,80,12.50622654,2023-01-31
1,25.63272095,94.87307739,307.09158325,0.75,0.75,65,4.71942139,2023-01-31
1,26.58786964,101.95600891,316.89334106,0.75,0.75,70,9.74267101,2023-01-31
1,26.58706856,101.94864655,315.46643066,0.75,0.75,68,8.34845638,2023-01-31
1,26.59639931,101.9553833,315.07562256,0.75,0.75,54,8.05932808,2023-01-31
1,25.55299187,94.29457855,306.25631714,0.75,0.75,41,4.68226862,2023-01-31
1,25.28543663,92.67292023,315.8782959,0.75,0.75,76,10.75410843,2023-01-31
1,25.60495758,94.31643677,312.65106201,0.75,0.75,73,7.98478317,2023-01-31
1,25.61002731,94.31588745,311.26602173,0.75,0.75,69,7.20969963,2023-01-31
1,26.71496964,102.39311981,322.64797974,0.75,0.75,81,19.82125282,2023-01-31
1,25.56783104,93.89415741,307.49386597,0.75,0.75,57,5.47302961,2023-01-31
1,27.36713982,110.94857788,302.70962524,0.75,0.75,53,20.9656868,2023-01-31
1,27.0307045,105.32993317,316.26046753,0.75,0.75,77,13.65688038,2023-01-31
1,26.78000259,102.5056076,312.72219849,0.75,0.75,69,11.81788254,2023-01-31
1,26.71920586,101.6389389,307.74108887,0.75,0.75,44,5.6412773099999995,2023-01-31
1,25.95870018,95.9212265,313.74993896,0.75,0.75,74,7.39775419,2023-01-31
1,26.71587944,101.64001465,307.06259155,0.75,0.75,48,6.25949335,2023-01-31
1,26.79444122,102.13771057,349.25341797,0.75,0.75,96,58.06958389,2023-01-31
1,26.79367828,102.13043976,310.23529053,0.75,0.75,51,7.4905901,2023-01-31
1,26.11525345,96.70645142,346.0335083,0.75,0.75,94,35.3416214,2023-01-31
1,27.12451935,105.5838623,309.55447388,0.75,0.75,69,9.25037384,2023-01-31
1,27.1239872,105.57732391,309.89419556,0.75,0.75,69,9.1807518,2023-01-31
1,26.83042717,102.3134613,322.99728394,0.75,0.75,81,20.59072304,2023-01-31
1,26.82765388,102.28709412,348.49682617,0.75,0.75,95,59.05900955,2023-01-31
1,25.72879601,94.1268158,320.41549683,0.75,0.75,80,12.34539509,2023-01-31
1,26.86024475,102.34522247,332.92300415,0.75,0.75,88,34.49399948,2023-01-31
1,26.85867119,101.93087769,308.41757202,0.75,0.75,32,5.81289625,2023-01-31
1,26.85750198,101.92050934,310.99533081,0.75,0.75,19,7.83630466,2023-01-31
1,26.84019852,101.76655579,311.03265381,0.75,0.75,51,9.11373901,2023-01-31
1,26.86218643,101.93159485,307.55410767,0.75,0.75,21,6.25271988,2023-01-31
1,26.90615273,102.26976013,380.79986572,0.75,0.75,100,154.47962952,2023-01-31
1,26.90505981,102.25913239,350.66186523,0.75,0.75,96,62.00286865,2023-01-31
1,25.48565102,92.20999908,323.85565186,0.75,0.75,82,17.30624771,2023-01-31
1,26.9226532,102.34416962,311.08831787,0.75,0.75,70,8.04854298,2023-01-31
1,26.92014503,102.23524475,308.74694824,0.75,0.75,58,7.04478884,2023-01-31
1,26.91908646,102.22520447,319.46316528,0.75,0.75,79,16.87119102,2023-01-31
1,26.90367889,101.91676331,311.12612915,0.75,0.75,42,8.38637733,2023-01-31
1,27.22008133,105.08062744,309.60546875,0.75,0.75,69,8.13319206,2023-01-31
1,26.95397377,102.30594635,316.47512817,0.75,0.75,74,13.29091358,2023-01-31
1,26.91319084,101.92501068,315.07565308,0.75,0.75,42,10.85099316,2023-01-31
1,26.88702202,101.38582611,307.99417114,0.75,0.75,66,7.1350646,2023-01-31
1,26.96693039,101.91638947,304.89804077,0.75,0.75,33,5.73468685,2023-01-31
1,26.93173599,101.35433197,318.14459229,0.75,0.75,76,12.94143486,2023-01-31
1,27.04454613,102.32483673,308.45092773,0.75,0.75,66,9.49176788,2023-01-31
1,26.9955864,101.78276062,308.88946533,0.75,0.75,64,7.56151772,2023-01-31
1,26.96650696,101.36697388,308.20458984,0.75,0.75,60,5.89313459,2023-01-31
1,27.12153625,102.721138,320.83108521,0.75,0.75,80,17.04577446,2023-01-31
1,26.01776505,94.39647675,310.2288208,0.75,0.75,70,6.10334492,2023-01-31
1,27.08522987,102.20950317,306.22000122,0.75,0.75,55,5.53656292,2023-01-31
1,27.09088326,102.1807251,313.82229614,0.75,0.75,74,9.8153677,2023-01-31
1,26.03557587,94.33597565,333.21524048,0.75,0.75,88,22.39566994,2023-01-31
1,27.07730103,101.78832245,312.9815979,0.75,0.75,73,10.40254593,2023-01-31
1,27.68915939,108.43228912,303.55847168,0.75,0.75,56,13.78956413,2023-01-31
1,27.11582565,101.74880981,310.23373413,0.75,0.75,70,9.2481432,2023-01-31
1,27.08203888,101.44358063,316.31378174,0.75,0.75,77,13.74657917,2023-01-31
1,27.2323494,102.6750412,331.9324646,0.75,0.75,88,33.54652023,2023-01-31
1,27.11655045,101.60173798,302.02838135,0.75,0.75,49,5.3278203,2023-01-31
1,27.16538429,101.88671875,322.20999146,0.75,0.75,81,18.25303841,2023-01-31
1,27.17388535,101.88556671,313.31604004,0.75,0.75,25,9.60924625,2023-01-31
1,27.16161728,101.77590942,310.22613525,0.75,0.75,53,8.11652184,2023-01-31
1,27.16831398,101.88685608,324.32131958,0.75,0.75,63,20.46205521,2023-01-31
1,27.16754913,101.87957001,306.4256897,0.75,0.75,34,5.88649035,2023-01-31
1,27.16524315,101.77529144,309.46951294,0.75,0.75,69,8.23252296,2023-01-31
1,26.28790855,94.98579407,312.22174072,0.75,0.75,72,8.00904846,2023-01-31
1,26.30710793,95.02139282,309.30731201,0.75,0.75,68,6.73622942,2023-01-31
1,27.25908661,102.25527954,330.79858398,0.75,0.75,87,29.79358673,2023-01-31
1,27.28687859,102.2677002,317.2567749,0.75,0.75,77,15.63349724,2023-01-31
1,27.17814255,101.20252991,318.77194214,0.75,0.75,79,12.36462021,2023-01-31
1,27.1773262,101.19535828,375.10791016,0.75,0.75,100,108.25693512,2023-01-31
1,27.17647934,101.18792725,327.99755859,0.75,0.75,79,18.59241104,2023-01-31
1,27.18632698,101.20168304,336.99295044,0.75,0.75,90,29.69227409,2023-01-31
1,27.18546677,101.19421387,339.54180908,0.75,0.75,91,32.05539322,2023-01-31
1,27.19202423,101.1791153,312.75567627,0.75,0.75,70,6.75459623,2023-01-31
1,25.85775566,92.04436493,303.18331909,0.75,0.75,55,3.95170689,2023-01-31
1,27.42112541,103.07655334,314.07040405,0.75,0.75,72,12.96252728,2023-01-31
1,26.41928291,95.08692169,307.43148804,0.75,0.75,60,5.80764437,2023-01-31
1,27.74581718,105.67565918,325.53909302,0.75,0.75,63,25.64335632,2023-01-31
1,27.7450428,105.66635132,317.81283569,0.75,0.75,59,17.42016792,2023-01-31
1,27.75158691,105.66560364,321.8911438,0.75,0.75,81,21.64202881,2023-01-31
1,26.17473602,92.98819733,313.35110474,0.75,0.75,72,6.50494862,2023-01-31
1,26.36702919,93.83295441,312.40615845,0.75,0.75,71,6.48438931,2023-01-31
1,27.12586784,98.45481873,301.20800781,0.75,0.75,43,4.44538307,2023-01-31
1,26.76811218,95.32830048,312.17666626,0.75,0.75,63,5.5270443,2023-01-31
1,26.80759239,94.97161102,352.57077026,0.75,0.75,97,44.26494217,2023-01-31
1,26.80638504,94.96390533,310.24057007,0.75,0.75,68,5.31463337,2023-01-31
1,26.80515862,94.95612335,349.68255615,0.75,0.75,96,40.31591415,2023-01-31
1,26.80393219,94.94834137,318.2744751,0.75,0.75,78,10.02698231,2023-01-31
1,26.81175423,94.95477295,337.08621216,0.75,0.75,90,24.54617119,2023-01-31
1,26.91480255,95.5774231,305.04067993,0.75,0.75,58,3.31695223,2023-01-31
1,27.31551933,98.31334686,311.71368408,0.75,0.75,72,10.89735985,2023-01-31
1,27.16527939,97.00656128,337.69177246,0.75,0.75,91,28.76791573,2023-01-31
